CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,DIAS_ANTIGUEDAD,DIAS_ATENCION,RX_AVG,SERIAL_NUMBER,ONT_MODEL,SOFTWARE_VERSION,PROBABILIDAD_RIESGO,PREDICCION_ABANDONO
37429,2026-03-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,DESDE AYER,"ER, FUERA DE LINEA",2026-03-20,1500039,ACTIVO,PERIODISMO,XPONDD439B43,AC,INT20,,,7.0,-29.036714480874352,58504F4EDD439B43,MN-WIFI2,V1.7.1,0.076272234,0
41241,2026-03-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,JE MANDO A CC,2026-03-15,1500047,ACTIVO,VIRREY,XPONDD591548,AC,BASINT20,2024-09-11,548.0,2.0,-24.38056936771032,58504F4EDD591548,MN-CATV2,V1.7.1,0.076272234,0
46688,2026-03-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JE TIENE EL NIVEL BAJO REQUIERE VISITA,2026-03-15,1500047,ACTIVO,MADERO,HWTCAF8FFB8D,AC,BASINTF250,,,2.0,-30.310799253034503,48575443AF8FFB8D,MONUV411,V2.4.12,0.0838841,0
37962,2026-03-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JE MANDO A CC,2026-03-14,1500047,ACTIVO,PRADOS VERDES,XPONDD43931B,AC,BASINT20,,,1.0,-20.975099999999976,58504F4EDD43931B,MN-CATV2,V1.7.1,0.076272234,0
351965,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE MANDO A CC,2026-03-14,5555555,CORTADO,PEDREGAL,XPONDD7E9E1E,CO,BASINTF250,,,0.0,-30.3872246804326,58504F4EDD7E9E1E,MN-CATV2,V1.7.1,0.076272234,0
1236,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE NO CUENTA CON NINGUN SERVICIO,GT.OFFLINE,2026-03-15,1500047,ACTIVO,VIRREY,XPONDD7E9E3E,AC,BASINTF250,,,1.0,-28.88563996316791,58504F4EDD7E9E3E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
1236,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE NO CUENTA CON NINGUN SERVICIO,GT.OFFLINE,2026-03-15,1500047,ACTIVO,VIRREY,XPONDD7E9E3E,AC,BASINTF250,,,1.0,-28.88563996316791,58504F4EDD7E9E3E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
334167,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JE MANDO A CC,2026-03-15,1500047,CORTESIA,VIRREY,HWTCAF912F9D,SC,BASINT20,2013-07-12,4628.0,1.0,-20.926743400859486,48575443AF912F9D,MONUV411,V2.4.12,0.076272234,0
28954,2026-03-14,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,JE MANDO A CC,2026-03-14,1501409,ACTIVO,PERIODISMO,HWTCAF3ADEE2,AC,BASINT30,2016-04-11,3624.0,0.0,-19.87169228142075,48575443AF3ADEE2,CNA-ONU-4GE2WXCA,V1.7.1,0.076272234,0
42621,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SEÑAL BAJA,JE FUERA DE LINEA REQUIERE VISITA,2026-03-19,1500046,ACTIVO,PEDREGAL,XPONDD6002D4,AC,INT20,2025-11-07,127.0,5.0,-28.078060471976297,58504F4EDD6002D4,MN-WIFI2,V1R007C00S001,0.076272234,0
32704,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-18,1500046,ACTIVO,PERIODISMO,HTWC500292CA,AC,BASINT20,,,4.0,-26.46349926253682,48575443500292CA,CNA-ONU-2GE2WXCA,V1.7.1,0.076272234,0
37962,2026-03-14,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,CLEINTE ENTERADO PIDE DANIEL,nan,2026-03-14,1500047,ACTIVO,PRADOS VERDES,XPONDD43931B,AC,BASINT20,,,0.0,-20.975099999999976,58504F4EDD43931B,MN-CATV2,V1.7.1,0.076272234,0
39605,2026-03-14,CAMBIO DE ACOMETIDA,INTERNET FIBRA 150MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DIEGO A,nan,2026-03-14,1501143,ACTIVO,VIRREY,XPONDD42BCBB,AC,INT100,2021-02-11,1857.0,0.0,-30.896668201350412,58504F4EDD42BCBB,MN-WIFIDUAL,V1R007C00S001,0.076272234,0
335546,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBO SERVICIO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD919E0E,AC,BASINTF250,,,3.0,-25.542987954769057,58504F4EDD919E0E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
45796,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2026-03-18,1500036,CORTADO,PUNHUATO,HWTCAF3AAF42,CO,BASINTF250,2025-07-10,247.0,4.0,-35.394667159763344,48575443AF3AAF42,MN-CATV2,V1.7.1,0.076272234,0
45733,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,TEC RAUL GONZALES,"ER, SE MANDA CONFIRMAR",2026-03-17,5555555,ACTIVO,PERIODISMO,XPONDD7E964E,AC,INT30,,,3.0,-25.00271345628418,58504F4EDD7E964E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
43606,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SEÑAL BAJA,ER. NIVEL BAJO MENOS 30.00,2026-03-19,1500046,ACTIVO,PEDREGAL,OPTI37B0C8A5,AC,INT20,2023-10-11,885.0,5.0,-31.195143805309723,4F50544937B0C8A5,IGD,0,0.076272234,0
46216,2026-03-14,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DIEGO A,nan,2026-03-14,1501143,ACTIVO,VIRREY,HWTCAFAB6AB7,AC,BASINTF250,,,0.0,-32.64593001841641,48575443AFAB6AB7,None,None,0.6994778,1
346646,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,TEC RAUL GONZALES,"ER, FUERA DE LINEA",2026-03-17,5555555,ACTIVO,PERIODISMO,XPONDD3025A6,AC,BASINT20,,,3.0,-28.079105191256847,58504F4EDD3025A6,MN-CATV2,V1.7.1,0.076272234,0
46546,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,REQUIERE VISITA TECNICA,2026-03-17,1500046,ACTIVO,PEDREGAL,HWTCAF8FD685,AC,BASINTF250,,,3.0,-23.72994714847592,48575443AF8FD685,MONUV411,V2.4.12,0.076272234,0
45804,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, SE MANDA CONFIRMAR",2026-03-17,1500046,ACTIVO,PEDREGAL,XPONAF5B65C1,AC,BASINTF250,,,3.0,-24.24924532940032,58504F4EAF5B65C1,HG102AT,V1.7.1,0.22071916,0
15891,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-15,1500047,ACTIVO,MADERO,HWTCAF8FFBA5,AC,BASINT20,,,1.0,-24.476103703703696,48575443AF8FFBA5,MONUV411,V2.4.12,0.0838841,0
44449,2026-03-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,"ER, VARIAS DESCONEXIONES",2026-03-17,1500046,ACTIVO,PEDREGAL,485754436258316F,AC,INT20,2024-11-07,492.0,3.0,-24.204295722713866,485754436258316F,546M,V3R016C10S138,0.076272234,0
37001,2026-03-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),NO PUEDE NAVEGAR,"ER, NIVEL BAJO MENOS 28.54",2026-03-15,1500047,ACTIVO,MADERO,XPONDD41F06B,AC,INT10,,,1.0,-28.189918518518684,58504F4EDD41F06B,MN-WIFI2,V1.7.1,0.0838841,0
1236,2026-03-15,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC DANIEL G,nan,2026-03-15,5555555,ACTIVO,VIRREY,XPONDD7E9E3E,AC,BASINTF250,,,0.0,-28.88563996316791,58504F4EDD7E9E3E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
1236,2026-03-15,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC DANIEL G,nan,2026-03-15,5555555,ACTIVO,VIRREY,XPONDD7E9E3E,AC,BASINTF250,,,0.0,-28.88563996316791,58504F4EDD7E9E3E,MN-CATVDUALM,V1R007C00S001,0.076272234,0
46190,2026-03-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FALLA EN AMBOS SERVICIOS. CLIENTE COMENTA ROMPIERON EL CABLE FUERA DE SU DOMICILIO.,"ER, FUERA DE LINEA",2026-03-17,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA9A6,AC,BASINTF250,,,2.0,-27.8396140609639,58504F4EDD7EA9A6,MN-CATVDUALM,V1R007C00S001,0.076272234,0
334167,2026-03-15,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC CARLOS,nan,2026-03-15,5555555,CORTESIA,VIRREY,HWTCAF912F9D,SC,BASINT20,2013-07-12,4629.0,0.0,-20.926743400859486,48575443AF912F9D,MONUV411,V2.4.12,0.076272234,0
15891,2026-03-15,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC DANIEL G,nan,2026-03-15,5555555,ACTIVO,MADERO,HWTCAF8FFBA5,AC,BASINT20,,,0.0,-24.476103703703696,48575443AF8FFBA5,MONUV411,V2.4.12,0.0838841,0
40555,2026-03-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500503,ACTIVO,SANTIAGUITO,HWTCAF911FE9,AC,BASINT20,2022-09-04,1288.0,4.0,-25.20608547655077,48575443AF911FE9,MONUV411,V2.4.12,0.076272234,0
19862,2026-03-15,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN SEÑAL,GT. SE ENVIA A CC,2026-03-17,1500285,ACTIVO,VIRREY,XPONDD4C5FEA,AC,INT20,,,2.0,-21.801809392265152,58504F4EDD4C5FEA,MN-WIFI2,V1.7.1,0.076272234,0
46137,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,GT.OFFLINE,2026-03-18,1500036,ACTIVO,PRADOS VERDES,XPONDD3E63F1,AC,INT20,2025-10-12,155.0,2.0,-35.488859259259165,58504F4EDD3E63F1,MN-CATV2,V1.7.1,0.076272234,0
29054,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD28C9F8,AC,INT30,2016-09-11,3473.0,1.0,-19.907733529990157,58504F4EDD28C9F8,BT-213XR,V1.2.11,0.076272234,0
30684,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,HWTCAFAB481F,AC,BASINTF250,,,1.0,-23.138727876106163,48575443AFAB481F,CNA-ONU-4GE2WXCA,V1.7.1,0.076272234,0
28253,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,GT.OFFLINE,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD291E10,AC,BASINT30,2016-01-11,3717.0,1.0,-23.589550147492567,58504F4EDD291E10,BT-213XR,V1.2.11,0.076272234,0
333418,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,"ER, VARIAS DESCONEXIONES",2026-03-17,1500047,ACTIVO,PRADOS VERDES,HWTCAF3ADB76,AC,BASINTF250,,,1.0,-23.574011604938285,48575443AF3ADB76,CNA-ONU-4GE2WXCA,V1.7.1,0.076272234,0
46567,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"CLIENTE COMENTA QUE NO SE LE DIO SOLUCION A SU FALLA, YA QUE QUIERE CONECTAR SU XBOX PERO LA RED NO SE PUEDE CONFIGURAR||",2026-03-17,1500503,ACTIVO,SANTIAGUITO,HWTCAF91200D,AC,BASINTF250,2026-10-03,-201.0,1.0,-21.939456845238077,48575443AFAB481F,CNA-ONU-4GE2WXCA,V1.7.1,0.076272234,0
335929,2026-03-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-17,1500046,ACTIVO,PEDREGAL,485754438DE0219A,AC,BASINT20,,,1.0,-18.55464601769913,485754438DE0219A,HG8546M,V3R017C10S125,0.076272234,0
7462,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,GT.OFFLINE,2026-03-19,1500374,ACTIVO,VIRREY,XPONDD4C5532,AC,INT30,,,2.0,-28.126325966850626,58504F4EDD4C5532,MN-WIFI2,V1.7.1,0.076272234,0
38819,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-18,1500046,ACTIVO,PEDREGAL,485754437322E79D,AC,INT30,2021-08-07,1683.0,1.0,-23.568875368731568,485754437322E79D,546M,V3R016C10S135,0.076272234,0
46539,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-18,1500046,ACTIVO,PEDREGAL,HWTCAF8FD5F5,AC,BASINTF250,,,1.0,-21.016529006882973,48575443AF8FD5F5,MONUV411,V2.4.12,0.076272234,0
18720,2026-03-17,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 45MB (NO VIGENTE),nan,nan,2026-03-19,1500046,ACTIVO,PEDREGAL,HWTC50029366,AC,INT10,,,2.0,-24.107192723697153,4857544350029366,CNA-ONU-2GE2WXCA,V1.7.1,0.076272234,0
44943,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, NIVEL BAJO MENOS 30.80",2026-03-18,1500046,ACTIVO,PEDREGAL,XPONDD5CBC5E,AC,INT30,2025-07-01,259.0,1.0,-30.917319321533807,58504F4EDD5CBC5E,MN-WIFI2,V1.7.1,0.076272234,0
8231,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,TAMPOCO SERVICIO DE TV,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PERIODISMO,XPON1DA91348,AC,BASINT20,,,2.0,-28.898642418032797,58504F4E1DA91348,HG102WT,V3.2.22,0.076272234,0
333418,2026-03-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-03-17,1500047,ACTIVO,PRADOS VERDES,HWTCAF3ADB76,AC,BASINTF250,,,0.0,-23.574011604938285,48575443AF3ADB76,CNA-ONU-4GE2WXCA,V1.7.1,0.076272234,0
334228,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),nan,GT.SE ENVIA A CC,2026-03-19,1500374,ACTIVO,VIRREY,HWTC1DD88424,AC,BASINT50DM,,,2.0,-19.272321976672792,58504F4EDD5CBC5E,MN-WIFI2,V1.7.1,0.076272234,0
10076,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,BTPTDD26C0CA,AC,BASINT30,,,1.0,-20.87784320987657,42545054DD26C0CA,BT-213XR,V1.2.6,0.076272234,0
45580,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE LE FALLA MUCHO Y SOLO TIENEUN DISPOSITIVO CONECTADO,"ER, SE RECOMIENDA VISITA",2026-03-18,1500036,ACTIVO,MADERO,HWTCAF3AE58A,AC,BASINTF250,,,1.0,-27.381779012345554,48575443AF3AE58A,CNA-ONU-4GE2WXCA,V1.7.1,0.0838841,0
42800,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,nan,"ER, SE REVISA CON EL TECNICO",2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD3E703D,AC,INT30,2023-04-05,1077.0,0.0,-22.498606194690215,58504F4EDD3E703D,MN-WIFI2,V1.7.1,0.076272234,0
334299,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FALLAS CONSTANTES EN AMBOS SERVICIOS.,GT.SE ENVIA A CC,2026-03-20,1500374,ACTIVO,VIRREY,XPONDD7E9C16,AC,BASINTF250,,,3.0,-24.603620319214336,58504F4EDD7E9C16,MN-CATVDUALM,V1R007C00S001,0.076272234,0
45933,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-03-18,1500046,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-04-11,340.0,1.0,-25.712211407103847,58504F4EDD7EA6D6,MN-CATVDUALM,V1R007C00S001,0.076272234,0
44026,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, SE MANDA CONFIRMAR",2026-03-18,1500046,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,,1.0,-26.58840163934429,58504F4EAF19C748,HG102AT,V1.7.1,0.22071916,0
1842,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 150MB,PIDE VISITA,nan,2026-03-18,1500374,ACTIVO,VIRREY,4857544322F59D9B,AC,BASINT100,,,1.0,-20.618666359729858,4857544322F59D9B,HS8546V,V3R017C10S138,0.076272234,0
349067,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, USP BAJO",2026-03-18,1500046,ACTIVO,PERIODISMO,0026F221C650,AC,BASINT30,,,1.0,-24.72414593698177,42545054DD25204F,BT-213XR,V1.2.6,0.076272234,0
37426,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,TIT COMENTA NO FUNCIONA EL WIFFI DEL MODEM Y NAVEGA SOLO 25 MG CON CABLE ETERNET SOLICITA PASEN A SU DOMICLIO,2026-03-18,1500036,ACTIVO,MADERO,OPTI38C04F45,AC,BASINT30,,,1.0,-40.0,4F50544938C04F45,IGD,0,0.0838841,0
46627,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,PIDE VISITA ESTA MUY LENTO,2026-03-18,1500036,ACTIVO,MADERO,CDTCAFA3BB6A,AC,BASINTF250,2026-04-03,-17.0,1.0,-20.682132601351327,43445443AFA3BB6A,FD712GD-R850,V1.7.1,0.0838841,0
45552,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-18,1500036,ACTIVO,PRADOS VERDES,XPONDD5FEE38,AC,INT30,,,1.0,-24.650963950617314,58504F4EDD5FEE38,MN-WIFI5,V1R007C00S001,0.076272234,0
46646,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"ER, FUERA DE LINEA",2026-03-19,1500046,ACTIVO,PEDREGAL,HWTCAF8FD24D,AC,BASINTF250,2026-11-03,-231.0,2.0,-31.782248243559934,48575443AF8FD24D,MONUV411,V2.4.12,0.076272234,0
29054,2026-03-17,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSO TIT ENTERADO PIDE JORGE,nan,2026-03-17,1500046,ACTIVO,PEDREGAL,XPONDD28C9F8,AC,INT30,2016-09-11,3474.0,0.0,-19.907733529990157,58504F4EDD28C9F8,BT-213XR,V1.2.11,0.076272234,0
29555,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-18,1500374,ACTIVO,BELO,XPONDD91A8DE,AC,BASINTF250,,,1.0,-21.708630338733403,58504F4EDD91A8DE,MN-CATVDUALM,V1R007C00S001,0.076272234,0
46277,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, VARIAS DESCONEXIONES",2026-03-20,1500374,ACTIVO,VISTA BELLA,XPONDD91A1D6,AC,BASINTF250,,,3.0,-24.192300862506347,58504F4EDD91A1D6,MN-CATVDUALM,V1R007C00S001,0.076272234,0
14694,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, SE RECOMIENDA VISITA",2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD4C6CDA,AC,BASINT20,,,3.0,-22.542265240904673,58504F4EDD4C6CDA,MN-CATV2,V1.7.1,0.076272234,0
46615,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-19,1500046,ACTIVO,PEDREGAL,HWTCAF9065D1,AC,BASINTF250,2026-12-03,-261.0,2.0,,58504F4EDD91A8DE,MN-CATVDUALM,V1R007C00S001,0.076272234,0
46190,2026-03-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC RICARDO,nan,2026-03-17,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA9A6,AC,BASINTF250,,,0.0,-27.8396140609639,58504F4EDD7EA9A6,MN-CATVDUALM,V1R007C00S001,0.076272234,0
34833,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,OPTI38C066B5,AC,BASINT20,,,4.0,-23.039023224043817,4F50544938C066B5,IGD,0,0.076272234,0
42138,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,HWTCAF9065C5,AC,BASINTF250,2023-04-01,1081.0,4.0,-24.892580259562802,48575443AF9065C5,MONUV411,V2.4.12,0.076272234,0
42138,2026-03-17,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"ER, SE RECOMIENDA VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,HWTCAF9065C5,AC,BASINTF250,2023-04-01,1081.0,4.0,-24.892580259562802,48575443AF9065C5,MONUV411,V2.4.12,0.076272234,0
43478,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,HWTCAF8FFEED,AC,BASINTF250,,,1.0,-23.1317044444445,48575443AF8FFEED,MONUV411,V2.4.12,0.076272234,0
43478,2026-03-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-03-18,1500036,ACTIVO,PRADOS VERDES,HWTCAF8FFEED,AC,BASINTF250,,,1.0,-23.1317044444445,48575443AF8FFEED,MONUV411,V2.4.12,0.076272234,0
44943,2026-03-18,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSTO CLIENTE ENTERADO JORGE SOLICITA,nan,2026-03-18,1500046,ACTIVO,PEDREGAL,XPONDD5CBC5E,AC,INT30,2025-07-01,260.0,0.0,-30.917319321533807,58504F4EDD5CBC5E,MN-WIFI2,V1.7.1,0.076272234,0
42886,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-19,1500374,ACTIVO,BELO,XPONDD3FC39F,AC,INT20,,,1.0,-20.984126165930256,58504F4EDD3FC39F,MN-WIFI2,V1.7.1,0.076272234,0
39433,2026-03-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"ER, REQUIERE VISITA",2026-03-19,1500036,ACTIVO,MADERO,XPONDD4C5E9A,AC,INT30,,,1.0,-21.446525925925943,58504F4EDD4C5E9A,MN-WIFI2,V1.7.1,0.0838841,0
